sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0015,新潟県,新潟県,prefecture,unknown,top,https://www.pref.niigata.lg.jp/,2026-02-16T00:00:00+09:00,200,https://www.pref.niigata.lg.jp/,新潟県ホームページ トップページ,ja,proprietary,niigata_template,true,true,true,horizontal_7cat,true,google_cse,false,false,false,,true,true,true,true,card_grid,true,false,,false,false,,false,false,false,,good,low,low,[nav] 7cat(くらし・安全・環境+しごと・産業+観光+健康・福祉+教育・子育て+県政情報+入札・発注); [search] Google CSE+ページ番号検索; [a11y] ReadSpeaker+フォントサイズ+背景色切替; [sns] X+Facebook+LINE; [hub] 14サービスカード; [lang] 多言語リンク,,
S0015,新潟県,新潟県,prefecture,unknown,contact,https://www.pref.niigata.lg.jp/sec/,2026-02-16T00:00:00+09:00,200,https://www.pref.niigata.lg.jp/sec/,組織でさがす - 新潟県ホームページ,ja,proprietary,niigata_template,true,true,true,horizontal_7cat,true,google_cse,true,false,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,good,low,low,[contact] 組織でさがす; 部局別ディレクトリ; tel=025-285-5511,,
S0015,新潟県,新潟県,prefecture,unknown,service,https://www.pref.niigata.lg.jp/sec/kodomokatei/1193329106281.html,2026-02-16T00:00:00+09:00,200,https://www.pref.niigata.lg.jp/sec/kodomokatei/1193329106281.html,児童扶養手当 - 新潟県ホームページ,ja,proprietary,niigata_template,true,true,true,horizontal_7cat,true,google_cse,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,good,low,medium,[service] 児童扶養手当; こども家庭課所管; 県は児童手当ではなく扶養手当を管轄; PDF添付あり,,
S0015,新潟県,新潟県,prefecture,unknown,hub,https://www.pref.niigata.lg.jp/life/3/,2026-02-16T00:00:00+09:00,200,https://www.pref.niigata.lg.jp/life/3/,くらし・安全・環境 - 新潟県ホームページ,ja,proprietary,niigata_template,true,true,true,horizontal_7cat,true,google_cse,false,true,false,,true,false,false,true,card_grid,true,false,,false,false,,false,false,false,,good,low,low,[hub] くらし・安全・環境; 9subcategory(Uターン+税金+人権+国際+NPO+消費+防災+防犯+自然); カード+サムネイル型; RSS配信,,
S0015,新潟県,新潟県,prefecture,unknown,article,https://www.pref.niigata.lg.jp/sec/kouhou/kenmindayori.html,2026-02-16T00:00:00+09:00,200,https://www.pref.niigata.lg.jp/sec/kouhou/kenmindayori.html,県民だより - 新潟県ホームページ,ja,proprietary,niigata_template,true,true,true,horizontal_7cat,true,google_cse,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,good,low,medium,[article] 県民だより; 年4回発行; 全戸配布; マチイロ+マイ広報紙+電子ブック対応; PDF版提供; 点字・音声版あり,,
S0016,富山県,富山県,prefecture,unknown,top,https://www.pref.toyama.jp/,2026-02-16T00:00:00+09:00,200,https://www.pref.toyama.jp/,富山県公式ホームページ,ja,proprietary,toyama_template,true,true,true,purpose_nav,true,google_cse,false,false,false,,true,true,false,true,card_grid,true,false,,false,false,,false,false,false,,good,low,low,[nav] 目的別nav(資格+許認可+補助金+相談); [search] Google CSE; [a11y] 音声読み上げ+ふりがな; [hub] 8人気サービスカード; [sns] SNS+メルマガ一覧; [lang] 多言語リンク,,
S0016,富山県,富山県,prefecture,unknown,contact,https://www.pref.toyama.jp/kensei/kouhou/index.html,2026-02-16T00:00:00+09:00,200,https://www.pref.toyama.jp/kensei/kouhou/index.html,広報・情報公開 - 富山県,ja,proprietary,toyama_template,true,true,true,purpose_nav,true,google_cse,true,false,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,good,low,low,[contact] 広報・情報公開; 組織連絡先含む; 年度別アーカイブ(2016-2026); 目的別ナビ(資格+許認可+補助金+相談),,
S0016,富山県,富山県,prefecture,unknown,service,https://www.pref.toyama.jp/120102/kurashi/kenkou/fukushi/jidouteate.html,2026-02-16T00:00:00+09:00,200,https://www.pref.toyama.jp/120102/kurashi/kenkou/fukushi/jidouteate.html,児童手当 - 富山県,ja,proprietary,toyama_template,true,true,true,purpose_nav,true,google_cse,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,good,low,medium,[service] 児童手当; 部門コード120102; breadcrumb=トップ>くらし・健康・教育>健康・医療・福祉>地域福祉>手当,,
S0016,富山県,富山県,prefecture,unknown,hub,https://www.pref.toyama.jp/kurashi/index.html,2026-02-16T00:00:00+09:00,200,https://www.pref.toyama.jp/kurashi/index.html,くらし・健康・教育 - 富山県,ja,proprietary,toyama_template,true,true,true,purpose_nav,true,google_cse,false,true,false,,true,false,false,true,card_grid,true,false,,false,false,,false,false,false,,good,low,low,[hub] くらし・健康・教育; 目的別ナビ(資格+許認可+補助金+相談); サブカテゴリ一覧,,
S0016,富山県,富山県,prefecture,unknown,article,https://www.pref.toyama.jp/1021/kensei/kouhou/kouhoushi/kj00016456/index.html,2026-02-16T00:00:00+09:00,200,https://www.pref.toyama.jp/1021/kensei/kouhou/kouhoushi/kj00016456/index.html,県広報とやま - 富山県,ja,proprietary,toyama_template,true,true,true,purpose_nav,true,google_cse,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,good,low,medium,[article] 県広報とやま; No.519(2026年1月号); 新聞折込配布; マイ広報紙+トヤマイーブックス+マチイロ対応; PDF版提供,,
S0017,石川県,石川県,prefecture,unknown,top,https://www.pref.ishikawa.lg.jp/,2026-02-16T00:00:00+09:00,200,https://www.pref.ishikawa.lg.jp/,石川県ホームページ,ja,proprietary,ishikawa_shared_site_rn,true,true,true,horizontal_7cat,true,custom_keyword,false,false,false,,true,true,false,true,icon_card,true,false,,false,false,,false,false,false,,good,low,low,[nav] 7cat(くらし・環境+健康・福祉+産業・しごと+観光・文化+教育+県政情報+防災); [search] custom(#tmp_honbun skip); [a11y] ユニバーサルデザイン(footer); [hub] 8目的別アイコンカード; [emergency] 現在情報なし; 震災復興フォーカス; 金沢市鞍月,,
