sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0074,岩手県,一関市,municipality,C,top,https://www.city.ichinoseki.iwate.jp/,2026-02-15T21:38:58+09:00,200,https://www.city.ichinoseki.iwate.jp/,一関市,,ColdFusion;GA(UA-1350482-1);GTM(GTM-TT3ZP43T),ColdFusion_custom,true,true,true,horizontal,true,header,false,false,false,,true,false,false,false,,true,false,,true,false,,false,false,false,,fair,low,low,[nav] 9 categories(生活・環境+健康福祉+教育+産業+観光+消防防災+施設+市政); [search] header; [news] top news; [footer] サイトマップ+検索のヒント; [contact] 0191-21-2111; ColdFusion CMS; JS-heavy rendering,,
S0074,岩手県,一関市,municipality,C,contact,"https://www.city.ichinoseki.iwate.jp/index.cfm/7,136493,2,html",2026-02-15T21:38:58+09:00,200,"https://www.city.ichinoseki.iwate.jp/index.cfm/7,136493,2,html",ご意見・お問い合わせ - 一関市,,ColdFusion;GA(UA-1350482-1);GTM(GTM-TT3ZP43T),ColdFusion_custom,true,true,true,horizontal,true,header,true,true,false,,false,false,false,false,,true,false,,true,true,simple,false,false,false,,good,low,low,[skip] 本文へ; [bread] 市政情報>サイト情報>お問い合わせ; [local_nav] FAQ+組織; [contact] 0191-21-8182 kouhou@city.ichinoseki.iwate.jp 8:30-17:15(月19:00延長); [form] name+email+content; [faq] 市政Q&A,,
S0074,岩手県,一関市,municipality,C,service,"https://www.city.ichinoseki.iwate.jp/index.cfm/28,173963,135,740,html",2026-02-15T21:38:58+09:00,200,"https://www.city.ichinoseki.iwate.jp/index.cfm/28,173963,135,740,html",各種児童手当について - 一関市,,ColdFusion;GA(UA-1350482-1);GTM(GTM-TT3ZP43T),ColdFusion_custom,true,true,true,horizontal,true,header,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,good,low,low,[bread] 健康福祉>妊娠出産子育て>給付>各種児童手当; [local_nav] sidebar 妊娠・出産subcategories; [meta] Published:2019-10-09 Updated:2023-11-27; [attach] 所得制限PDF+書類案内PDF; [contact] 児童保育課 0191-21-2172,,
S0074,岩手県,一関市,municipality,C,hub,"https://www.city.ichinoseki.iwate.jp/index.cfm/8,html",2026-02-15T21:38:58+09:00,200,"https://www.city.ichinoseki.iwate.jp/index.cfm/8,html",生活・環境 - 一関市,,ColdFusion;GA(UA-1350482-1);GTM(GTM-TT3ZP43T),ColdFusion_custom,true,true,true,horizontal,true,header,true,false,false,,true,false,false,true,text,true,false,,true,false,,false,false,false,,fair,low,low,[bread] ホーム>生活・環境; [hub_cards] 25 text categories(届出・証明+消費生活+ごみ+税金+水道+住宅+道路etc.); [news] 4 recent updates(2026-02-09 除染土壌); [contact] 0191-21-2111,,
S0074,岩手県,一関市,municipality,C,article,"https://www.city.ichinoseki.iwate.jp/index.cfm/18,191481,275,html",2026-02-15T21:38:58+09:00,200,"https://www.city.ichinoseki.iwate.jp/index.cfm/18,191481,275,html",広報いちのせき「I-style」2026年2月号,,ColdFusion;GA(UA-1350482-1);GTM(GTM-TT3ZP43T),ColdFusion_custom,true,true,true,horizontal,true,header,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,fair,low,low,[bread] 広報いちのせき>令和7年度>2026年2月号; [meta] Registered:2026-01-25; [attach] A3横版PDF+A4版PDF; cover image displayed,,
S0075,岩手県,田野畑村,municipality,D,top,https://www.vill.tanohata.iwate.jp/,2026-02-15T21:38:58+09:00,200,https://www.vill.tanohata.iwate.jp/,田野畑村,,Joruri;GA(UA-64689874-1);GA4(G-PZ064QVQ0Z),Joruri_base,false,true,true,simple_horizontal,false,none,false,false,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,fair,low,medium,[brand] 田野畑村; [nav] 暮らし+観光(2 items); [header_links] ご意見箱+アクセス+リンク; [footer] サイトマップ+プライバシー; [contact] 0194-34-2111; simple gateway page,,
S0075,岩手県,田野畑村,municipality,D,contact,https://www.vill.tanohata.iwate.jp/inquiry/1/,2026-02-15T21:38:58+09:00,200,https://www.vill.tanohata.iwate.jp/inquiry/1/,田野畑村へのお問い合わせ | 田野畑村,,Joruri;GA(UA-64689874-1);GA4(G-PZ064QVQ0Z),Joruri_base,true,true,true,horizontal,false,none,true,false,false,,false,false,false,false,,true,false,,true,true,simple,false,false,false,,good,low,low,[skip] 本文へ移動; [bread] ホーム>inquiry; [nav] 7 items(ホーム+村の概要+生活情報+ライフイベント+行政情報+観光+防災); [form] name+company+address+email+content+CAPTCHA; [contact] 0194-34-2111,,
S0075,岩手県,田野畑村,municipality,D,service,https://www.vill.tanohata.iwate.jp/docs/2024030100019/,2026-02-15T21:38:58+09:00,200,https://www.vill.tanohata.iwate.jp/docs/2024030100019/,児童手当制度について(更新) | 田野畑村,,Joruri;GA(UA-64689874-1);GA4(G-PZ064QVQ0Z),Joruri_base,true,true,true,horizontal,false,none,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,fair,low,low,[skip] 本文へ移動; [bread] 組織>住民生活課 / 分野>くらしの情報; [meta] Updated:2025-01-31; [attach] leaflet.pdf; [contact] 住民生活課 0194-34-2114; font size+色変更+ふりがな+翻訳,,
S0075,岩手県,田野畑村,municipality,D,hub,https://www.vill.tanohata.iwate.jp/top.html,2026-02-15T21:38:58+09:00,200,https://www.vill.tanohata.iwate.jp/top.html,田野畑村 行政サイト | 田野畑村,,Joruri;GA(UA-64689874-1);GA4(G-PZ064QVQ0Z),Joruri_base,true,true,true,horizontal,false,none,true,false,false,,true,false,true,true,text,true,false,,true,false,,false,false,false,,fair,low,low,[skip] 本文へ移動; [bread] ホーム; [nav] 7 items; [carousel] 三陸復興国立公園北山崎 hero; [hub_cards] 5 categories(村の概要+生活情報+行政情報+観光+防災)+quick links; [news] 広報たのはた2026年2月おしらせ版,,
S0075,岩手県,田野畑村,municipality,D,article,https://www.vill.tanohata.iwate.jp/docs/2019022600011/,2026-02-15T21:38:58+09:00,200,https://www.vill.tanohata.iwate.jp/docs/2019022600011/,広報たのはた2026年2月おしらせ版を掲載しました。,,Joruri;GA(UA-64689874-1);GA4(G-PZ064QVQ0Z),Joruri_base,true,true,true,horizontal,false,none,true,false,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,fair,low,low,[bread] 分野>広報たのはた / 組織>企画観光課; [meta] 2026-02-13 newsletter posted; [attach] 4 PDFs(Jan regular+oshirase + Feb regular+oshirase); annual newsletter index page,,
