sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0094,千葉県,千葉市,municipality,A,top,https://www.city.chiba.jp/,2026-02-15T23:30:00+09:00,200,https://www.city.chiba.jp/,千葉市：公式サイトトップページ,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse,false,false,false,,true,true,true,true,audience_segment,true,true,/front/accessibility.html,true,false,,false,false,false,,fair,low,low,[nav] 7 categories(防災+くらし+健康+子育て+しごと+市政+まちづくり); [search] Google CSE; [carousel] banner slider; [hub_cards] audience segments(市民+子育て+高齢者+事業者); [a11y] ウェブアクセシビリティ+音声読み上げ+ふりがな+文字サイズ; [chatbot] AIチャットボット; [sns] X+Facebook+LINE+Instagram+YouTube; [lang] やさしい日本語+Foreign Language,,
S0094,千葉県,千葉市,municipality,A,contact,https://www.city.chiba.jp/front/otoiawase.html,2026-02-15T23:30:00+09:00,200,https://www.city.chiba.jp/front/otoiawase.html,ご意見・お問い合わせ,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse,true,false,false,,false,false,false,false,,true,true,/front/accessibility.html,true,true,web_form,true,false,false,,fair,low,low,[bread] ホーム>ご意見・お問い合わせ; [contact] コールセンター043-245-4894; FAX043-248-4894; 平日8:30-18:00; [form] web inquiry form; [chatbot] AIチャットボット; [mayor] 市長への手紙; [topics] ごみ相談043-204-5380+粗大ごみ043-302-5374,,
S0094,千葉県,千葉市,municipality,A,service,https://www.city.chiba.jp/kodomomirai/kodomomirai/kikaku/jidouteate.html,2026-02-15T23:30:00+09:00,200,https://www.city.chiba.jp/kodomomirai/kodomomirai/kikaku/jidouteate.html,千葉市：児童手当,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse,true,true,false,,false,false,false,false,,true,true,/front/accessibility.html,true,false,,true,false,false,,good,low,low,[bread] ホーム>子育て・教育>児童手当; [service] 高校生年代まで支給; 偶数月13日振込; 所得上限あり; [contact] こども企画課; [local_nav] こども未来部関連リンク; [meta] update date,,
S0094,千葉県,千葉市,municipality,A,hub,https://www.city.chiba.jp/kurashi/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.chiba.jp/kurashi/index.html,千葉市：くらし・手続き,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse,true,true,false,,false,false,false,true,card_grid,true,true,/front/accessibility.html,true,false,,false,false,false,,fair,low,low,[bread] ホーム>くらし・手続き; [hub_cards] card grid for categories; [categories] 届出・証明+税+保険+住まい+ごみ+防災+相談+交通 etc.; hierarchical navigation,,
S0094,千葉県,千葉市,municipality,A,article,https://www.city.chiba.jp/sogoseisaku/shichokoshitsu/kohokocho/saishingou.html,2026-02-15T23:30:00+09:00,200,https://www.city.chiba.jp/sogoseisaku/shichokoshitsu/kohokocho/saishingou.html,ちば市政だより,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse,true,true,false,,false,false,false,false,,true,true,/front/accessibility.html,true,false,,true,true,false,,fair,low,low,[bread] ホーム>市政全般>広報>ちば市政だより; [article] 毎月1日発行; 全市版+区版(6区); [toc] 最新号+バックナンバー+配布方法; [a11y] 点字版+音声CD+テキスト版対応; [meta] 2026-01-22更新,,
S0096,神奈川県,川崎市,municipality,A,top,https://www.city.kawasaki.jp/,2026-02-15T23:30:00+09:00,200,https://www.city.kawasaki.jp/,川崎市公式ウェブサイト,ja,custom;GTM;ReadSpeaker,custom_municipal,true,true,true,mega_menu,true,site_search,false,false,false,,true,true,true,true,icon_grid,true,true,,true,false,,false,false,false,,fair,low,low,[nav] mega_menu with hamburger toggle メニュー; 6 categories(くらし+こども+魅力+事業者+市政+防災)+7区; [search] site_search; [carousel] banner prev/next; [hub_cards] icon+text grid; [chatbot] AIチャットボット; [sns] X+YouTube+Instagram+LINE; [lang] 9 languages(EN+CN+KR+PT+ES+TL+VI+やさしい日本語); [a11y] ReadSpeaker+ふりがな+文字サイズ+色変更,,
S0096,神奈川県,川崎市,municipality,A,contact,https://www.city.kawasaki.jp/main/site_policy/0000000030.html,2026-02-15T23:30:00+09:00,200,https://www.city.kawasaki.jp/main/site_policy/0000000030.html,お問い合わせ,ja,custom;GTM;ReadSpeaker,custom_municipal,true,true,true,mega_menu,true,site_search,true,true,false,,false,false,false,false,,true,true,,true,false,,true,false,false,,fair,low,low,[bread] トップ>お問い合わせ; [contact] サンキューコールかわさき044-200-3939 8am-9pm年中無休; 市役所代表044-200-2111; [methods] 電話+FAX+メール+郵送; [chatbot] AI; [FAQ] link; [local_nav] 6 categories+7区; [lang] 9 languages対応,,
S0096,神奈川県,川崎市,municipality,A,service,https://www.city.kawasaki.jp/450/page/0000030462.html,2026-02-15T23:30:00+09:00,200,https://www.city.kawasaki.jp/450/page/0000030462.html,川崎市：児童手当,ja,custom;GTM;ReadSpeaker,custom_municipal,true,true,true,mega_menu,true,site_search,true,true,false,,false,false,false,false,,true,true,,true,false,,true,false,false,,good,low,low,[bread] トップ>こども・子育て>手当; [service] 高校生年代まで; 偶数月14日振込; 区役所区民課で申請; [contact] こども未来局こども支援部こども家庭課; [meta] update date,,
S0096,神奈川県,川崎市,municipality,A,hub,https://www.city.kawasaki.jp/kurashi/category/15-0-0-0-0-0-0-0-0-0.html,2026-02-15T23:30:00+09:00,200,https://www.city.kawasaki.jp/kurashi/category/15-0-0-0-0-0-0-0-0-0.html,くらし・総合,ja,custom;GTM;ReadSpeaker,custom_municipal,true,true,true,mega_menu,true,site_search,true,true,false,,false,false,false,true,card_grid,true,true,,true,false,,false,false,false,,fair,low,low,[bread] トップ>くらし・総合; [hub_cards] card grid categories; [categories] 届出+税+保険+住まい+ごみ+水道+交通+相談 etc.; [local_nav] subcategory tree,,
S0096,神奈川県,川崎市,municipality,A,article,https://www.city.kawasaki.jp/shisei/category/50-1-0-0-0-0-0-0-0-0.html,2026-02-15T23:30:00+09:00,200,https://www.city.kawasaki.jp/shisei/category/50-1-0-0-0-0-0-0-0-0.html,市政だより,ja,custom;GTM;ReadSpeaker,custom_municipal,true,true,true,mega_menu,true,site_search,true,true,false,,false,false,false,false,,true,true,,true,false,,true,true,false,,fair,low,low,[bread] トップ>市政情報>広報>市政だより; [article] かわさき市政だより 毎月1日発行; 全市版+7区版; [toc] 最新号+バックナンバー; [meta] section index page,,
S0097,神奈川県,相模原市,municipality,A,top,https://www.city.sagamihara.kanagawa.jp/,2026-02-15T23:30:00+09:00,200,https://www.city.sagamihara.kanagawa.jp/,相模原市 −未来へつながるまち−,ja,custom,custom_municipal,true,true,true,vertical,false,,false,false,false,,true,true,true,true,icon_grid,true,true,./about/accessibility/accessibility.html,true,false,,false,false,false,,fair,low,low,[nav] vertical nested menu with 閉じる buttons; [no_search] search not visible on top; [carousel] 10 seasonal photos; [hub_cards] ライフイベント 8 categories(妊娠+入園+入学+就職+結婚+引越+退職+おくやみ); [chatbot] しつぎおとうふ; [sns] X(@さがみん); [lang] Google Translate 100+ languages; [a11y] アクセシビリティ方針; [emergency] 現在緊急情報なし,,
S0097,神奈川県,相模原市,municipality,A,contact,https://www.city.sagamihara.kanagawa.jp/shisei/1026875/callcenter/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.sagamihara.kanagawa.jp/shisei/1026875/callcenter/index.html,相模原市コールセンター（ちょっとおしえてコール相模原）,ja,custom,custom_municipal,true,true,true,vertical,false,,true,true,false,,false,false,false,false,,true,true,./about/accessibility/accessibility.html,true,true,web_form,true,false,false,,good,low,low,[bread] トップ>市政情報>広報・広聴>コールセンター; [contact] 042-770-7777 8am-9pm年中無休; [form] FAX用紙PDF+webフォーム(3日以内回答); [sns] Twitter+Facebook+LINE share; [chatbot] FAQ検索; [meta] ページ番号1000104,,
S0097,神奈川県,相模原市,municipality,A,service,https://www.city.sagamihara.kanagawa.jp/kosodate/1026602/kosodate/1026606/teate_josei/1006643/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.sagamihara.kanagawa.jp/kosodate/1026602/kosodate/1026606/teate_josei/1006643/index.html,児童手当について,ja,custom,custom_municipal,true,true,true,vertical,false,,true,true,false,,false,false,false,false,,true,true,./about/accessibility/accessibility.html,true,false,,true,false,false,,good,low,low,[bread] トップ>子育て・教育>手当・助成>児童手当; [service] 高校生年代まで; 偶数月15日振込; 各区市民課で申請; 外国人住民登録者も対象; [contact] 子育て給付課; [meta] update date,,
S0097,神奈川県,相模原市,municipality,A,hub,https://www.city.sagamihara.kanagawa.jp/kurashi/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.sagamihara.kanagawa.jp/kurashi/index.html,くらし・手続き,ja,custom,custom_municipal,true,true,true,vertical,false,,true,true,false,,false,false,false,true,card_grid,true,true,./about/accessibility/accessibility.html,true,false,,false,false,false,,fair,low,low,[bread] トップ>くらし・手続き; [hub_cards] card grid categories; [categories] 届出+税+保険+年金+住まい+ごみ+防災+交通 etc.; hierarchical navigation,,
S0097,神奈川県,相模原市,municipality,A,article,https://www.city.sagamihara.kanagawa.jp/shisei/1026875/koho/koho_sagamihara/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.sagamihara.kanagawa.jp/shisei/1026875/koho/koho_sagamihara/index.html,広報さがみはら,ja,custom,custom_municipal,true,true,true,vertical,false,,true,true,false,,false,false,false,false,,true,true,./about/accessibility/accessibility.html,true,false,,true,true,false,,fair,low,low,[bread] トップ>市政情報>広報>広報さがみはら; [article] 毎月1日+15日発行(月2回); [toc] 最新号+バックナンバー; [app] マイ広報さがみはら; [meta] section index page,,
S0098,茨城県,水戸市,municipality,B,top,https://www.city.mito.lg.jp/,2026-02-15T23:30:00+09:00,200,https://www.city.mito.lg.jp/,水戸市ホームページ,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse+page_id,false,false,false,,true,true,true,true,card_grid,true,false,,true,false,,false,false,false,,fair,low,low,[nav] horizontal categories(暮らし+健康+文化+観光+産業+市政); [search] dual(Googleカスタム検索+ページID検索); [carousel] front slideshow; [hub_cards] card_grid 6 main sections; [pickup] 注目ワード; [news] 重要なお知らせ; [footer] 029-224-1111; [disaster] もしものときは link,,
S0098,茨城県,水戸市,municipality,B,contact,https://www.city.mito.lg.jp/page/3169.html,2026-02-15T23:30:00+09:00,200,https://www.city.mito.lg.jp/page/3169.html,市の窓口（届出・手続きなど）,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse+page_id,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,false,,good,low,low,[bread] トップ>市政>庁舎案内・窓口>市の窓口; [contact] 029-224-1111 月-金8:30-17:15; 中央1-4-1; 出張所3か所; 水曜延長窓口あり; [layout] tables listing branch locations+services; [sns] Twitter+Facebook+LINE share; [meta] ページID:0003169,,
S0098,茨城県,水戸市,municipality,B,service,https://www.city.mito.lg.jp/site/shinsei/3421.html,2026-02-15T23:30:00+09:00,200,https://www.city.mito.lg.jp/site/shinsei/3421.html,児童手当制度のご案内,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse+page_id,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,false,,good,low,low,[bread] トップ>申請・手続きナビ>児童手当; [service] 高校生年代まで; 偶数月振込; 所得上限あり; [contact] こども政策課; [meta] 申請・手続きナビ内,,
S0098,茨城県,水戸市,municipality,B,hub,https://www.city.mito.lg.jp/life/1/6/,2026-02-15T23:30:00+09:00,200,https://www.city.mito.lg.jp/life/1/6/,暮らし・手続き,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse+page_id,true,true,false,,false,false,false,true,card_grid,true,false,,true,false,,false,false,false,,fair,low,low,[bread] トップ>分類からさがす>暮らし・手続き; [hub_cards] card grid subcategories; [categories] 届出+証明+税+保険+年金+住まい+ごみ+防災 etc.; hierarchical text+card,,
S0098,茨城県,水戸市,municipality,B,article,https://www.city.mito.lg.jp/site/kouhoumito/,2026-02-15T23:30:00+09:00,200,https://www.city.mito.lg.jp/site/kouhoumito/,広報みと,ja,custom;Google_CSE,custom_municipal,true,true,true,horizontal,true,google_cse+page_id,true,true,false,,false,false,false,false,,true,false,,true,false,,true,true,false,,fair,low,low,[bread] トップ>広報みと; [article] 毎月1日号(カラー16p)+15日号(2色16p); [toc] 最新号+バックナンバー; [a11y] 音声版+電子書籍(ibaraki e-books)+マチイロ; [meta] section index page,,
S0099,栃木県,宇都宮市,municipality,B,top,https://www.city.utsunomiya.tochigi.jp/,2026-02-15T23:30:00+09:00,200,https://www.city.utsunomiya.lg.jp/,宇都宮市公式Webサイト,ja,custom,custom_municipal,true,true,true,horizontal,true,keyword,false,false,false,,true,true,true,true,icon_grid,true,true,./about/webaccessibility/index.html,true,false,,false,false,false,,fair,low,low,[SSL] .tochigi.jp cert expired→.lg.jp accessible; [nav] hierarchical categories(暮らし+子育て+健康+産業+まちづくり+市政); [search] keyword+注目ワード; [carousel] LRT photos+施策; [hub_cards] こんなときには icon grid life events; [sns] LINE+X+Instagram+YouTube; [a11y] ウェブアクセシビリティ+ReadSpeaker+ふりがな+やさしい日本語+文字サイズ色変更; [footer] 028-632-2222; [emergency] 現在緊急情報なし,,
S0099,栃木県,宇都宮市,municipality,B,contact,https://www.city.utsunomiya.lg.jp/shisei/kikou/soshiki/1007543.html,2026-02-15T23:30:00+09:00,200,https://www.city.utsunomiya.lg.jp/shisei/kikou/soshiki/1007543.html,広報広聴課,ja,custom,custom_municipal,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,./about/webaccessibility/index.html,true,false,,true,false,false,,fair,low,low,[bread] トップ>市政情報>機構>広報広聴課; [contact] 028-632-2022; 市代表028-632-2222(24h年中無休コールセンター); [dept] 広報広聴課=広報+SNS+市民の声管理; [meta] department page,,
S0099,栃木県,宇都宮市,municipality,B,service,https://www.city.utsunomiya.tochigi.jp/kurashi/kosodate/teate/1004097.html,2026-02-15T23:30:00+09:00,200,https://www.city.utsunomiya.tochigi.jp/kurashi/kosodate/teate/1004097.html,児童手当,ja,custom,custom_municipal,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,./about/webaccessibility/index.html,true,false,,true,false,false,,good,low,low,[bread] トップ>暮らし>子育て>手当>児童手当; [service] 高校生年代まで; 偶数月15日振込; 電子申請(マイナンバーカード); [contact] 子ども未来課; [meta] update date,,
S0099,栃木県,宇都宮市,municipality,B,hub,https://www.city.utsunomiya.tochigi.jp/kurashi/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.utsunomiya.tochigi.jp/kurashi/index.html,暮らし・手続き,ja,custom,custom_municipal,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,true,card_grid,true,true,./about/webaccessibility/index.html,true,false,,false,false,false,,fair,low,low,[bread] トップ>暮らし・手続き; [hub_cards] card grid categories; [categories] 届出+税+保険+住まい+ごみ+防災+相談+交通 etc.; hierarchical navigation,,
