sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0127,茨城県,つくば市,municipality,C,top,https://www.city.tsukuba.lg.jp/,2026-02-15T23:30:00+09:00,200,https://www.city.tsukuba.lg.jp/,ホーム／つくば市公式ウェブサイト,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,false,false,true,wildfire_warning,true,true,true,true,life_event_card,true,false,,true,false,,false,false,false,,good,low,low,[nav] 6cat(くらし+子育て+健康+観光+まちづくり+市政); [search] keyword+page_id; [a11y] 音声読み上げ+拡大+高コントラスト(白黒青)+ふりがな; [lang] EN+中文+한국어+やさしい日本語(4); [sns] YouTube; [carousel] custom_js(5+slides); [hub] こんなときは8 life events; [emergency] 林野火災警報(Feb active); SMART CMS(smart-lgov.jp); tel=029-883-1111,,
S0127,茨城県,つくば市,municipality,C,contact,https://www.city.tsukuba.lg.jp/soshikikarasagasu/shimimbushimimmadoguchika/gyomuannai/5/9/1000735.html,2026-02-15T23:30:00+09:00,200,https://www.city.tsukuba.lg.jp/soshikikarasagasu/shimimbushimimmadoguchika/gyomuannai/5/9/1000735.html,市民窓口課 窓口案内／つくば市公式ウェブサイト,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,true,true,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,good,low,low,[contact] 市民窓口課; 7窓口センター; tel=029-883-1111; デジタル窓口(書かない・待たない・行かない),,
S0127,茨城県,つくば市,municipality,C,service,https://www.city.tsukuba.lg.jp/soshikikarasagasu/kodomobukodomoseisakuka/gyomuannai/4/1/1001110.html,2026-02-15T23:30:00+09:00,200,https://www.city.tsukuba.lg.jp/soshikikarasagasu/kodomobukodomoseisakuka/gyomuannai/4/1/1001110.html,児童手当／つくば市公式ウェブサイト,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,false,,good,low,low,[service] 児童手当; R6.10制度改正; オンライン申請可; こども政策課,,
S0127,茨城県,つくば市,municipality,C,hub,https://www.city.tsukuba.lg.jp/kurashi/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.tsukuba.lg.jp/kurashi/index.html,くらし・手続き／つくば市公式ウェブサイト,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,false,true,false,,false,false,false,true,category_icon,true,false,,true,false,,false,false,false,,good,low,low,[hub] くらし・手続き; category icon cards(届出+税+保険+住まい+交通+環境+安全),,
S0127,茨城県,つくば市,municipality,C,article,https://www.city.tsukuba.lg.jp/shisei/kouhou/kouhoutsukuba/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.tsukuba.lg.jp/shisei/kouhou/kouhoutsukuba/index.html,広報つくば／つくば市公式ウェブサイト,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,false,,good,low,low,[article] 広報つくば; 月1回発行; PDF+アプリ(マチイロ); 多言語版(8言語); DAISY音声版; バックナンバーあり,,
S0128,埼玉県,所沢市,municipality,C,top,https://www.city.tokorozawa.saitama.jp/,2026-02-15T23:30:00+09:00,200,https://www.city.tokorozawa.saitama.jp/,所沢市ホームページ,ja,jquery_based,,true,true,true,horizontal,true,keyword,false,false,false,,true,true,true,true,icon_card,true,false,,true,false,,false,false,false,,good,low,medium,[nav] 5cat(くらし+子育て+健康+楽しむ+市政); [search] keyword; [a11y] 音声読み上げ・文字拡大; [lang] multilingual; [sns] YouTube+X+Facebook+LINE; [carousel] 8+slides; [hub] 目的から探す icon cards(ごみ+休日窓口+パスポート+施設+図書館等); [life_event] 妊娠+子育て+結婚+引越し+死亡+高齢+障害; tel=04-2998-1111,,
S0128,埼玉県,所沢市,municipality,C,contact,https://www.city.tokorozawa.saitama.jp/shiseijoho/soshiki_gyomu/denwabangou.html,2026-02-15T23:30:00+09:00,200,https://www.city.tokorozawa.saitama.jp/shiseijoho/soshiki_gyomu/denwabangou.html,番号・業務案内,ja,jquery_based,,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,good,low,medium,[contact] 番号・業務案内; 各課電話番号一覧; tel=04-2998-1111(代表),,
S0128,埼玉県,所沢市,municipality,C,service,https://www.city.tokorozawa.saitama.jp/kosodatekyouiku/kosodate/kodomonoteate/jidouteate/jidouteate_gaiyou.html,2026-02-15T23:30:00+09:00,200,https://www.city.tokorozawa.saitama.jp/kosodatekyouiku/kosodate/kodomonoteate/jidouteate/jidouteate_gaiyou.html,児童手当について,ja,jquery_based,,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,false,,good,low,medium,[service] 児童手当; R6.10制度改正; こども支援課,,
S0128,埼玉県,所沢市,municipality,C,hub,https://www.city.tokorozawa.saitama.jp/kurashi/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.tokorozawa.saitama.jp/kurashi/index.html,くらし・手続き,ja,jquery_based,,true,true,true,horizontal,true,keyword,false,true,false,,false,false,false,true,category_icon,true,false,,true,false,,false,false,false,,good,low,medium,[hub] くらし・手続き; category navigation,,
S0128,埼玉県,所沢市,municipality,C,article,https://www.city.tokorozawa.saitama.jp/tokoronews/koho/index.html,2026-02-15T23:30:00+09:00,200,https://www.city.tokorozawa.saitama.jp/tokoronews/koho/index.html,広報ところざわ,ja,jquery_based,,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,false,,good,low,medium,[article] 広報ところざわ; 毎月1日発行; 戸別配布; PDF+デジタルブック+音声版,,
