sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0110,東京都,港区,municipality,C,top,https://www.city.minato.tokyo.jp/,2026-02-15T18:00:00+09:00,200,https://www.city.minato.tokyo.jp/,港区公式ホームページ,ja,custom,top_rn2025,true,true,true,horizontal,true,ai_search+page_id,false,false,false,,true,true,true,true,icon_card,true,false,,true,false,,false,false,false,,good,low,low,[nav] 8 categories(暮らし+防災+健康+子育て+観光+環境+産業+区政); [search] AI検索+page_id; [a11y] 音声読み上げ+ふりがなON+文字サイズ色合い変更+やさしい日本語; [sns] LINE+X+Facebook+YouTube; [carousel] featured content; [hub] 暮らしのガイド icon cards+対象者別; [chat] AI検索+バーチャルヒューマン; [tel] 03-3578-2111(代表); [lang] multilingual(すべての言語を見る); tsutaeruMO JS library,,
S0110,東京都,港区,municipality,C,contact,https://www.city.minato.tokyo.jp/kouchou/kuse/kocho/iken/index.html,2026-02-15T18:00:00+09:00,200,https://www.city.minato.tokyo.jp/kouchou/kuse/kocho/iken/index.html,問い合わせ,ja,custom,top_rn2025,true,true,true,horizontal,true,ai_search+page_id,true,true,false,,false,false,false,false,,true,false,,true,true,web_form,false,false,false,,good,low,low,[contact] みなとコール+各課連絡先+お問い合わせフォーム+FAQ+AIチャットボット; [breadcrumb] トップ>区政情報>広聴; [form] web問い合わせフォーム,,
S0110,東京都,港区,municipality,C,service,https://www.city.minato.tokyo.jp/kodomokyufu/kodomo/kodomo/jidoteate.html,2026-02-15T18:00:00+09:00,200,https://www.city.minato.tokyo.jp/kodomokyufu/kodomo/kodomo/jidoteate.html,児童手当,ja,custom,top_rn2025,true,true,true,horizontal,true,ai_search+page_id,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,good,low,low,[service] 児童手当; 申請方法(郵送・窓口・電子申請); 支給年6回; [article_meta] 更新日+問い合わせ先(子ども給付課); [attachments] 請求書等PDF; [breadcrumb] トップ>子育て>手当,,
S0110,東京都,港区,municipality,C,hub,https://www.city.minato.tokyo.jp/kurashi/index.html,2026-02-15T18:00:00+09:00,200,https://www.city.minato.tokyo.jp/kurashi/index.html,暮らし・手続き,ja,custom,top_rn2025,true,true,true,horizontal,true,ai_search+page_id,true,false,false,,false,false,false,true,category_list,true,false,,false,false,,false,false,false,,good,low,low,[hub] 暮らし・手続き category list; subcategories(届出+住まい+税+保険+ごみ+交通+ペット+消費生活 etc); [breadcrumb] トップ>暮らし・手続き,,
S0110,東京都,港区,municipality,C,article,https://www.city.minato.tokyo.jp/kouhou/kuse/koho/minato/index.html,2026-02-15T18:00:00+09:00,200,https://www.city.minato.tokyo.jp/kouhou/kuse/koho/minato/index.html,広報みなと,ja,custom,top_rn2025,true,true,true,horizontal,true,ai_search+page_id,true,true,false,,true,false,false,false,,true,false,,true,false,,true,false,true,pdf,good,low,low,[article] 広報みなと; 年度別バックナンバー; PDF版+マイ広報紙+点字版+音声版; [news_list] 号ごとリスト; [article_meta] 発行情報; [breadcrumb] トップ>区政情報>広報,,
S0112,東京都,文京区,municipality,C,top,https://www.city.bunkyo.lg.jp/,2026-02-15T18:00:00+09:00,200,https://www.city.bunkyo.lg.jp/,文京区,ja,custom,proprietary_cms,true,true,true,horizontal,true,keyword,false,false,false,,true,false,false,true,icon_card,true,true,https://www.city.bunkyo.lg.jp/accessibility,true,false,,false,false,false,,good,low,low,[nav] 8 categories(防災+手続き+子育て+健康+文化+まちづくり+産業+区政); [search] keyword; [a11y] ReadSpeaker+文字サイズ色合い変更; [accessibility] アクセシビリティについて(footer); [sns] Instagram+LINE+X+Facebook+YouTube; [hub] 便利ツール4 icon cards; [tel] 03-3812-7111(代表); [lang] 5(日英韓中簡中繁); [skip] #tmp_honbun,,
S0112,東京都,文京区,municipality,C,contact,https://www.city.bunkyo.lg.jp/b013/p000328.html,2026-02-15T18:00:00+09:00,200,https://www.city.bunkyo.lg.jp/b013/p000328.html,お問い合わせ先（コールセンター等）,ja,custom,proprietary_cms,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,https://www.city.bunkyo.lg.jp/accessibility,true,false,,false,false,false,,good,low,low,[contact] コールセンター+各課連絡先; [breadcrumb] トップ>窓口案内; [tel] 代表03-3812-7111,,
S0112,東京都,文京区,municipality,C,service,https://www.city.bunkyo.lg.jp/b022/p001469/index.html,2026-02-15T18:00:00+09:00,200,https://www.city.bunkyo.lg.jp/b022/p001469/index.html,児童手当,ja,custom,proprietary_cms,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,https://www.city.bunkyo.lg.jp/accessibility,true,false,,true,false,true,pdf,good,low,low,[service] 児童手当; 18歳年度末まで; 電子申請対応; [article_meta] 問い合わせ先(子育て支援課); [attachments] 申請書PDF; [breadcrumb] トップ>子育て>手当,,
S0112,東京都,文京区,municipality,C,hub,https://www.city.bunkyo.lg.jp/kurashi/index.html,2026-02-15T18:00:00+09:00,200,https://www.city.bunkyo.lg.jp/kurashi/index.html,くらし,ja,custom,proprietary_cms,true,true,true,horizontal,true,keyword,true,false,false,,false,false,false,true,category_list,true,true,https://www.city.bunkyo.lg.jp/accessibility,false,false,,false,false,false,,good,low,low,[hub] くらし category list; subcategories(届出+住まい+税+保険+ごみ+環境 etc); [breadcrumb] トップ>くらし,,
S0112,東京都,文京区,municipality,C,article,https://www.city.bunkyo.lg.jp/kuseijouhou/kouhou/kouhoushi/index.html,2026-02-15T18:00:00+09:00,200,https://www.city.bunkyo.lg.jp/kuseijouhou/kouhou/kouhoushi/index.html,広報紙 (区報ぶんきょう),ja,custom,proprietary_cms,true,true,true,horizontal,true,keyword,true,true,false,,true,false,false,false,,true,true,https://www.city.bunkyo.lg.jp/accessibility,true,false,,true,false,true,pdf,good,low,low,[article] 区報ぶんきょう; 毎月10日・25日発行; マイ広報紙+カタログポケット; [news_list] 号ごと; [article_meta] 発行情報; [breadcrumb] トップ>区政情報>広報,,
S0113,東京都,台東区,municipality,C,top,https://www.city.taito.lg.jp/,2026-02-15T18:00:00+09:00,200,https://www.city.taito.lg.jp/,台東区ホームページ,ja,custom,jquery_based,true,true,true,horizontal,true,keyword+page_id,false,false,false,,true,true,true,true,icon_card,true,false,,true,false,,false,false,false,,good,low,low,[nav] 8 categories(暮らし+子育て+生涯学習+健康+文化+防災+まちづくり+区政); [search] keyword+page_id; [a11y] 音声読み上げ・文字拡大(ZoomSight); [sns] LINE+YouTube; [carousel] bxSlider(fade+horizontal); [hub] 厳選メニューicon cards; [chat] 粗大ごみAIチャットボット; [tel] 03-5246-1111(代表); [lang] 多言語対応あり; [skip] #CONT,,
S0113,東京都,台東区,municipality,C,contact,https://www.city.taito.lg.jp/kurashi/todokede/madoguti/index.html,2026-02-15T18:00:00+09:00,200,https://www.city.taito.lg.jp/kurashi/todokede/madoguti/index.html,窓口案内,ja,custom,jquery_based,true,true,true,horizontal,true,keyword+page_id,true,true,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,good,low,low,[contact] 窓口案内; 業務時間+区民事務所+休日窓口+予約; [breadcrumb] トップ>暮らし・手続き>届出・届け出>窓口案内; [form] webフォーム(別ページ),,
S0113,東京都,台東区,municipality,C,service,https://www.city.taito.lg.jp/kosodatekyouiku/kosodate/mokutei/teate_josei/teate/jidouteate.html,2026-02-15T18:00:00+09:00,200,https://www.city.taito.lg.jp/kosodatekyouiku/kosodate/mokutei/teate_josei/teate/jidouteate.html,児童手当,ja,custom,jquery_based,true,true,true,horizontal,true,keyword+page_id,true,true,false,,false,false,false,false,,true,false,,true,false,,true,false,true,pdf,good,low,low,[service] 児童手当; 18歳年度末まで; 支給年6回; 電子申請対応(マイナポータル); [article_meta] 問い合わせ先(子育て支援課); [attachments] 申請書PDF; [breadcrumb] トップ>子育て>手当,,
