sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0102,埼玉県,川越市,municipality,B,top,https://www.city.kawagoe.saitama.jp/,2026-02-15T23:45:00+09:00,200,https://www.city.kawagoe.saitama.jp/,川越市,ja,custom,custom_municipal,true,true,true,horizontal,true,ai_search+page_id,false,false,false,,true,true,true,true,icon_grid,false,false,,true,false,,false,false,false,,fair,low,low,[nav] hierarchical accordion 6 categories; [search] AI-powered+ページID検索; [carousel] TOPICS+events+Instagram; [hub_cards] 8 icon grid(申請+施設+ごみ+etc); [sns] X+Facebook+LINE+YouTube; [lang] 100+ translation; [a11y] 伝えるMO(text-to-speech)+文字サイズ色変更; [footer] 049-224-8811; [emergency] 現在緊急情報なし,,
S0102,埼玉県,川越市,municipality,B,contact,https://www.city.kawagoe.saitama.jp/shisei/info/1007964/index.html,2026-02-15T23:45:00+09:00,200,https://www.city.kawagoe.saitama.jp/shisei/info/1007964/index.html,各課の連絡先と業務,ja,custom,custom_municipal,true,true,true,horizontal,true,ai_search+page_id,true,true,false,,false,false,false,false,,false,false,,true,true,web_form,true,false,false,,good,low,low,[bread] トップ>市政情報>各課の連絡先; [contact] 049-224-8811代表; 〒350-8601元町1-3-1; [form] 質問・お問い合わせフォーム; [layout] department directory; [meta] section index,,
S0102,埼玉県,川越市,municipality,B,service,https://www.city.kawagoe.saitama.jp/kosodate/jyosei/1004141/1004144.html,2026-02-15T23:45:00+09:00,200,https://www.city.kawagoe.saitama.jp/kosodate/jyosei/1004141/1004144.html,児童手当,ja,custom,custom_municipal,true,true,true,horizontal,true,ai_search+page_id,true,true,false,,false,false,false,false,,false,false,,true,false,,true,false,false,,good,low,low,[bread] トップ>子育て・教育>手当>児童手当; [service] 高校生年代まで; 大学生年代(22歳)拡充; [contact] こども政策課; [meta] update date,,
S0102,埼玉県,川越市,municipality,B,hub,https://www.city.kawagoe.saitama.jp/kurashi/index.html,2026-02-15T23:45:00+09:00,200,https://www.city.kawagoe.saitama.jp/kurashi/index.html,暮らし・手続き,ja,custom,custom_municipal,true,true,true,horizontal,true,ai_search+page_id,true,true,false,,false,false,false,true,card_grid,false,false,,true,false,,false,false,false,,fair,low,low,[bread] トップ>暮らし・手続き; [hub_cards] card grid categories; hierarchical navigation,,
S0102,埼玉県,川越市,municipality,B,article,https://www.city.kawagoe.saitama.jp/shisei/koho/1009785/1009786/index.html,2026-02-15T23:45:00+09:00,200,https://www.city.kawagoe.saitama.jp/shisei/koho/1009785/1009786/index.html,広報川越,ja,custom,custom_municipal,true,true,true,horizontal,true,ai_search+page_id,true,true,false,,false,false,false,false,,false,false,,true,false,,true,true,false,,fair,low,low,[bread] トップ>市政情報>広報>広報川越; [article] 毎月1日発行; [toc] 年度別バックナンバー; [meta] section index,,
S0103,埼玉県,越谷市,municipality,B,top,https://www.city.koshigaya.saitama.jp/,2026-02-15T23:45:00+09:00,200,https://www.city.koshigaya.saitama.jp/,越谷市公式ホームページ,ja,custom,custom_municipal,true,true,true,horizontal,true,keyword+page_number,false,false,false,,true,true,true,true,icon_grid,true,true,/aboutweb/webaccessibility/index.html,true,false,,false,false,false,,fair,low,low,[nav] 6 categories(いざという時+くらし+子育て+福祉+事業者+市政); [search] dual(キーワード+ページ番号); [carousel] イベント情報 with arrows; [hub_cards] くらしの場面から探す+便利なサービス icon grid; [a11y] ウェブアクセシビリティ; [chatbot] present; [sns] LINE+X+Instagram+YouTube; [lang] multilingual; [footer] 個人情報保護方針+免責事項,,
S0103,埼玉県,越谷市,municipality,B,contact,https://www.city.koshigaya.saitama.jp/shisei/1014758/index.html,2026-02-15T23:45:00+09:00,200,https://www.city.koshigaya.saitama.jp/shisei/1014758/index.html,お問い合わせとよくある質問,ja,custom,custom_municipal,true,true,true,horizontal,true,keyword+page_number,true,true,false,,false,false,false,false,,true,true,/aboutweb/webaccessibility/index.html,true,true,web_form,true,false,false,,good,low,low,[bread] トップ>市政情報>お問い合わせ; [contact] 048-964-2111代表; [form] FAQ+web inquiry; [layout] contact form list; [meta] section index,,
S0103,埼玉県,越谷市,municipality,B,service,https://www.city.koshigaya.saitama.jp/kurashi_shisei/kosodate/teate/koshigaya_contents_2021030113503.html,2026-02-15T23:45:00+09:00,200,https://www.city.koshigaya.saitama.jp/kurashi_shisei/kosodate/teate/koshigaya_contents_2021030113503.html,児童手当 制度のご案内,ja,custom,custom_municipal,true,true,true,horizontal,true,keyword+page_number,true,true,false,,false,false,false,false,,true,true,/aboutweb/webaccessibility/index.html,true,false,,true,false,false,,good,low,low,[bread] トップ>子育て>手当>児童手当; [service] 年6回偶数月10日振込; 出生15日以内申請; [contact] 子ども福祉課(第二庁舎2F); [meta] こしがや子育てネット内,,
S0103,埼玉県,越谷市,municipality,B,hub,https://www.city.koshigaya.saitama.jp/kurashi_shisei/navi/kurashi.html,2026-02-15T23:45:00+09:00,200,https://www.city.koshigaya.saitama.jp/kurashi_shisei/navi/kurashi.html,くらし・手続き,ja,custom,custom_municipal,true,true,true,horizontal,true,keyword+page_number,true,true,false,,false,false,false,true,card_grid,true,true,/aboutweb/webaccessibility/index.html,true,false,,false,false,false,,fair,low,low,[bread] トップ>くらし・手続き; [hub_cards] card grid categories; hierarchical navigation,,
S0103,埼玉県,越谷市,municipality,B,article,https://www.city.koshigaya.saitama.jp/kurashi_shisei/shisei/koho/koho_kosigaya/index.html,2026-02-15T23:45:00+09:00,200,https://www.city.koshigaya.saitama.jp/kurashi_shisei/shisei/koho/koho_kosigaya/index.html,広報こしがや,ja,custom,custom_municipal,true,true,true,horizontal,true,keyword+page_number,true,true,false,,false,false,false,false,,true,true,/aboutweb/webaccessibility/index.html,true,false,,true,true,false,,fair,low,low,[bread] トップ>市政情報>広報>広報こしがや; [article] section index; [toc] 最新号+バックナンバー; [meta] section index,,
