sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0154,福井県,福井市,municipality,B,top,https://www.city.fukui.lg.jp/,2026-02-16T07:50:00+09:00,200,https://www.city.fukui.lg.jp/,福井市公式ホームページへようこそ,ja,custom_cms,readspeaker_splide,true,true,true,horizontal_6cat_life_target,true,keyword,false,false,false,,true,true,true,true,icon_card_life_event,true,true,,false,false,,false,false,false,,good,low,low,[nav] 6cat+life events+target audiences; [search] keyword; [carousel] Splide dual(top_slide+news); [a11y] ReadSpeaker+font/color+8lang; GA4+microAd+UserLocal; LINE+Facebook+X+YouTube,,
S0154,福井県,福井市,municipality,B,contact,https://www.city.fukui.lg.jp/dept/kodomo/kodomo/index.html,2026-02-16T07:50:00+09:00,200,https://www.city.fukui.lg.jp/dept/kodomo/kodomo/index.html,こども政策課|福井市役所,ja,custom_cms,readspeaker_splide,true,true,true,horizontal_6cat_life_target,true,keyword,true,true,false,,true,false,false,false,,true,true,,true,true,email_link,false,false,false,,good,low,low,[contact] こども政策課; tel=0776-20-5412; fax=0776-20-5735; 所属一覧型; 左sidebar=40+リンク,,
S0154,福井県,福井市,municipality,B,service,https://www.city.fukui.lg.jp/fukusi/kosodate/jidofukusi/index2.html,2026-02-16T07:50:00+09:00,200,https://www.city.fukui.lg.jp/fukusi/kosodate/jidofukusi/index2.html,児童手当について,ja,custom_cms,readspeaker_splide,true,true,true,horizontal_6cat_life_target,true,keyword,true,false,false,,false,false,false,false,,true,true,,true,true,email_link,true,true,true,pdf_excel,good,low,low,[service] 児童手当; 更新日2024-04-01; PageNo=011316; TOC expandable; PDF+Excel申請書多数; tel=0776-20-5412,,
S0154,福井県,福井市,municipality,B,hub,https://www.city.fukui.lg.jp/kurasi/index.html,2026-02-16T07:50:00+09:00,200,https://www.city.fukui.lg.jp/kurasi/index.html,くらし | 福井市ホームページ,ja,custom_cms,readspeaker_splide,true,true,true,horizontal_6cat_life_target,true,keyword,true,true,false,,false,false,false,true,hierarchical_menu,true,true,,false,false,,false,false,false,,good,low,low,[hub] くらし; 11categories hierarchical; 左sidebar=collapsible branches+広告バナー; AIチャット+手続きナビ,,
S0154,福井県,福井市,municipality,B,article,https://www.city.fukui.lg.jp/sisei/kohou/kohousi/index.html,2026-02-16T07:50:00+09:00,200,https://www.city.fukui.lg.jp/sisei/kohou/kohousi/index.html,広報紙 | 福井市ホームページ,ja,custom_cms,readspeaker_splide,true,true,true,horizontal_6cat_life_target,true,keyword,true,true,false,,true,false,false,false,,true,true,,false,false,,false,false,false,,good,low,low,[article] 広報ふくい; 月2回発行(10日+25日); PDF版+カタログポケット; 年度別アーカイブ; 広報プロモーション課,,
S0155,山梨県,甲府市,municipality,B,top,https://www.city.kofu.yamanashi.jp/,2026-02-16T07:50:00+09:00,200,https://www.city.kofu.yamanashi.jp/,甲府市,ja,custom,readspeaker,true,true,true,horizontal_7cat,true,multi_scope,false,false,false,,true,true,true,true,card_life_event,true,true,https://www.city.kofu.yamanashi.jp/accessibility/index.html,false,false,,false,false,false,,good,low,low,[nav] 7cat; [search] multi-scope(市民情報+FAQ+観光+施設+イベント+キッズ); [carousel] 4items; [a11y] ReadSpeaker+font/color; LINE,,
S0155,山梨県,甲府市,municipality,B,contact,https://www.city.kofu.yamanashi.jp/shise/gaiyo/soshiki/index.html,2026-02-16T07:50:00+09:00,200,https://www.city.kofu.yamanashi.jp/shise/gaiyo/soshiki/index.html,甲府市／組織案内,ja,custom,readspeaker,true,true,true,horizontal_7cat,true,multi_scope,true,true,false,,false,false,false,false,,true,true,https://www.city.kofu.yamanashi.jp/accessibility/index.html,true,false,,true,false,false,,good,low,low,[contact] 組織案内; 更新日2024-03-30; 部局別ディレクトリ; tel=055-237-1161(代表); sidebar=組織カテゴリ,,
S0155,山梨県,甲府市,municipality,B,service,https://www.city.kofu.yamanashi.jp/jidoikuse/kenko/kosodate/teate/jidou3.html,2026-02-16T07:50:00+09:00,200,https://www.city.kofu.yamanashi.jp/jidoikuse/kenko/kosodate/teate/jidou3.html,甲府市／児童手当,ja,custom,readspeaker,true,true,true,horizontal_7cat,true,multi_scope,true,false,false,,false,false,false,false,,true,true,https://www.city.kofu.yamanashi.jp/accessibility/index.html,true,false,,true,true,true,word,good,low,low,[service] 児童手当; 更新日2025-06-23; 7sections; Word委任状DL; tel=055-237-5674; 電子申請対応,,
S0155,山梨県,甲府市,municipality,B,hub,https://www.city.kofu.yamanashi.jp/kurashi/index.html,2026-02-16T07:50:00+09:00,200,https://www.city.kofu.yamanashi.jp/kurashi/index.html,甲府市／くらし,ja,custom,readspeaker,true,true,true,horizontal_7cat,true,multi_scope,true,true,false,,true,false,false,true,card_grid,true,true,https://www.city.kofu.yamanashi.jp/accessibility/index.html,false,false,,false,false,false,,good,low,low,[hub] くらし; 14+categories(戸籍+保険+リサイクル+税+選挙+外国人+移住等); news=最新トピックス; sidebar=subcategory,,
S0155,山梨県,甲府市,municipality,B,article,https://www.city.kofu.yamanashi.jp/shise/koho/kohoshi/index.html,2026-02-16T07:50:00+09:00,200,https://www.city.kofu.yamanashi.jp/shise/koho/kohoshi/index.html,甲府市／広報誌,ja,custom,readspeaker,true,true,true,horizontal_7cat,true,multi_scope,true,true,false,,true,false,false,false,,true,true,https://www.city.kofu.yamanashi.jp/accessibility/index.html,true,false,,true,false,true,pdf,good,low,low,[article] 広報こうふ; 更新日2025-12-23; 年度別アーカイブ(R5-R8); WARP国会図書館保存; マチイロ+マイ広報紙; tel=055-237-5314,,
