sample_id,prefecture,municipality_name,layer,population_category,page_type,page_url,captured_at,http_status,final_url,page_title,lang_attr,cms_fingerprint,theme_vendor_hint,has_skip_link,has_header_brand,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pickup,has_carousel,has_hub_cards,hub_cards_variant,has_footer_policies,has_accessibility_link,accessibility_url,has_contact_info,has_contact_form,contact_form_variant,has_article_meta,has_toc,has_attachments,attachments_variant,heading_outline_score,keyboard_nav_risk,contrast_risk_hint,notes,evidence_dom_snippets_path,screenshot_path
S0134,埼玉県,熊谷市,municipality,C,top,https://www.city.kumagaya.lg.jp/,2026-02-15T23:45:00+09:00,200,https://www.city.kumagaya.lg.jp/,熊谷市ホームページ,ja,jquery_based,,true,true,true,horizontal,true,keyword,false,false,false,,true,true,true,true,persona_card+icon_grid,true,false,,true,false,,false,false,false,,good,low,low,[nav] 6cat; [search] keyword; [a11y] 音声読み上げ+拡大+高コントラスト; [sns] Instagram+X+YouTube+Facebook(4); [carousel] image_slide; [hub] ペルソナ型4+icon_grid; CumaPA digital通貨,,
S0134,埼玉県,熊谷市,municipality,C,contact,https://www.city.kumagaya.lg.jp/shisetsu/shiyakusho/annai/shiyakusho.html,2026-02-15T23:45:00+09:00,200,https://www.city.kumagaya.lg.jp/shisetsu/shiyakusho/annai/shiyakusho.html,市役所案内｜熊谷市,ja,jquery_based,,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,false,,true,false,,false,false,false,,good,low,low,[contact] 市役所案内; フロア案内; tel=048-524-1111,,
S0134,埼玉県,熊谷市,municipality,C,service,https://www.city.kumagaya.lg.jp/kosodate/teate/shin_jidouteate.html,2026-02-15T23:45:00+09:00,200,https://www.city.kumagaya.lg.jp/kosodate/teate/shin_jidouteate.html,児童手当｜熊谷市,ja,jquery_based,,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,false,,false,false,,true,false,true,pdf,good,low,medium,[service] 児童手当; 対象・支給額・手続き; こども課; PDF様式あり,,
S0134,埼玉県,熊谷市,municipality,C,hub,https://www.city.kumagaya.lg.jp/kurashi/index.html,2026-02-15T23:45:00+09:00,200,https://www.city.kumagaya.lg.jp/kurashi/index.html,くらし｜熊谷市,ja,jquery_based,,true,true,true,horizontal,true,keyword,false,false,false,,false,false,false,true,icon_grid,true,false,,false,false,,false,false,false,,good,low,low,[hub] くらし; icon_grid(届出+税+保険+住宅+環境+防災...),,
S0134,埼玉県,熊谷市,municipality,C,article,https://www.city.kumagaya.lg.jp/about/kouhou/shiho/index.html,2026-02-15T23:45:00+09:00,200,https://www.city.kumagaya.lg.jp/about/kouhou/shiho/index.html,市報くまがや｜熊谷市,ja,jquery_based,,true,true,true,horizontal,true,keyword,true,true,false,,false,false,false,false,,true,false,,false,false,,true,false,true,pdf,good,low,medium,[article] 市報くまがや; 月2回発行; PDF版+電子書籍; バックナンバー,,
S0135,埼玉県,春日部市,municipality,C,top,https://www.city.kasukabe.lg.jp/,2026-02-15T23:45:00+09:00,200,https://www.city.kasukabe.lg.jp/,春日部市公式ホームページ,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,false,false,true,influenza_alert,true,true,true,true,life_event_card,true,false,,true,false,,false,false,false,,good,low,low,[nav] 6cat; [search] keyword+page_id; [a11y] 音声読み上げ+拡大+ふりがな; [lang] EN+中+韓+やさしい(4); [sns] YouTube+X+Facebook+LINE+Instagram+TikTok(6); [carousel] custom_js; [hub] こんなときは8 life events; [emergency] インフルエンザ流行警報発令中; SMART CMS,,
S0135,埼玉県,春日部市,municipality,C,contact,https://www.city.kasukabe.lg.jp/soshikikarasagasu/kanzaika/gyomuannai/4/1/2/23835.html,2026-02-15T23:45:00+09:00,200,https://www.city.kasukabe.lg.jp/soshikikarasagasu/kanzaika/gyomuannai/4/1/2/23835.html,管財課 庁舎案内｜春日部市,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,true,true,true,influenza_alert,false,false,false,false,,true,false,,true,false,,false,false,false,,good,low,low,[contact] 管財課 庁舎案内; フロアガイド; tel=048-736-1111,,
S0135,埼玉県,春日部市,municipality,C,service,https://www.city.kasukabe.lg.jp/soshikikarasagasu/shien/gyomuannai/2/3/2992.html,2026-02-15T23:45:00+09:00,200,https://www.city.kasukabe.lg.jp/soshikikarasagasu/shien/gyomuannai/2/3/2992.html,児童手当｜春日部市,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,true,true,true,influenza_alert,false,false,false,false,,true,false,,false,false,,true,false,true,pdf,good,low,medium,[service] 児童手当; 対象・支給額・手続き; 子育て支援課; PDF様式あり,,
S0135,埼玉県,春日部市,municipality,C,hub,https://www.city.kasukabe.lg.jp/kurashi/index.html,2026-02-15T23:45:00+09:00,200,https://www.city.kasukabe.lg.jp/kurashi/index.html,暮らし｜春日部市,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,false,false,true,influenza_alert,false,false,false,true,category_list,true,false,,false,false,,false,false,false,,good,low,low,[hub] 暮らし; カテゴリ分類型; サブカテゴリ展開,,
S0135,埼玉県,春日部市,municipality,C,article,https://www.city.kasukabe.lg.jp/shiseijoho/koho/kohokasukabe/index.html,2026-02-15T23:45:00+09:00,200,https://www.city.kasukabe.lg.jp/shiseijoho/koho/kohokasukabe/index.html,広報かすかべ｜春日部市,ja,smart_cms,,true,true,true,horizontal,true,keyword+page_id,true,true,true,influenza_alert,false,false,false,false,,true,false,,false,false,,true,false,true,pdf,good,low,medium,[article] 広報かすかべ; 月1回発行; PDF版+電子書籍; バックナンバー,,
