sample_id,prefecture,municipality_name,layer,population_category,page_type,url,fetch_timestamp,http_status,final_url,page_title,lang_attribute,cms_fingerprint,tech_vendor,has_skip_link,has_hamburger_menu,has_global_nav,global_nav_variant,has_search,search_variant,has_breadcrumb,has_local_nav,has_emergency_notice,emergency_variant,has_news_list,has_pager,has_card_layout,has_hero_carousel,hero_carousel_variant,has_footer_sitemap,has_accessibility_link,accessibility_url,has_color_inversion,has_custom_font_size,custom_font_size_variant,has_article_meta,has_toc,has_attachment_list,attachment_variant,hosting_clue,known_rewrite,contrast_risk_hint,notes,screenshot_path,screenshot_hash
S0184,長野県,泰阜村,municipality,D,top,https://www.vill.yasuoka.nagano.jp/,2026-02-16T09:30:00+09:00,200,https://www.vill.yasuoka.nagano.jp/,泰阜村,ja,SS.config,custom,false,true,true,8cat_horizontal,true,keyword,false,false,true,緊急・災害セクション,true,false,true,true,6-slide_carousel(play/pause),false,true,,false,true,3段階,false,false,false,,,,,Instagram+TikTok+Wix craft; GA+GTM; 人口=1405(636世帯),,
S0184,長野県,泰阜村,municipality,D,contact,https://www.vill.yasuoka.nagano.jp/,2026-02-16T09:30:00+09:00,200,https://www.vill.yasuoka.nagano.jp/,泰阜村,ja,SS.config,custom,false,true,true,8cat_horizontal,true,keyword,false,false,true,緊急・災害セクション,true,false,true,true,6-slide_carousel(play/pause),false,true,,false,true,3段階,false,false,false,,,,,contact=top兼用(専用ページなし); footer=TEL:0260-26-2111,,
S0184,長野県,泰阜村,municipality,D,service,https://www.vill.yasuoka.nagano.jp/children/docs/subsidy.html,2026-02-16T09:30:00+09:00,200,https://www.vill.yasuoka.nagano.jp/children/docs/subsidy.html,手当・助成金,ja,SS.config,custom,false,true,true,8cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,false,true,,false,true,3段階,false,true,true,PDF_leaflet,,,,児童手当含む; 子育て家庭への経済的援助セクション; 別ドメイン子育てサイト,,
S0184,長野県,泰阜村,municipality,D,hub,https://www.vill.yasuoka.nagano.jp/life/,2026-02-16T09:30:00+09:00,200,https://www.vill.yasuoka.nagano.jp/life/,暮らし・各種手続き,ja,SS.config,custom,false,true,true,8cat_horizontal,true,keyword,true,false,false,,false,false,true,false,,false,true,,false,true,3段階,false,false,false,,,,,7カテゴリ+8 icon cards(Target Navigation),,
S0184,長野県,泰阜村,municipality,D,article,https://www.vill.yasuoka.nagano.jp/docs/308750.html,2026-02-16T09:30:00+09:00,200,https://www.vill.yasuoka.nagano.jp/docs/308750.html,広報やすおか第214号~,ja,SS.config,custom,false,true,true,8cat_horizontal,true,keyword,true,false,false,,true,false,false,false,,false,true,,false,true,3段階,true,false,true,PDF,,,,バックナンバー一覧; RSS配信,,
S0185,岐阜県,白川村,municipality,D,top,https://www.vill.shirakawa.lg.jp/,2026-02-16T09:30:00+09:00,200,https://www.vill.shirakawa.lg.jp/,白川郷 | 白川村役場,ja,,custom,false,false,true,4cat_horizontal+Tourist,false,,false,false,true,重要なお知らせ,true,false,true,false,,false,false,,false,true,font_size+背景色(blackstyle),false,false,false,,,,,世界遺産白川郷; GA4(G-1SF6PDKVRT); jQuery; 静的景観画像; shirakawa-go.org=SSL_error→vill.shirakawa.lg.jp,,
S0185,岐阜県,白川村,municipality,D,contact,https://www.vill.shirakawa.lg.jp/1014.htm,2026-02-16T09:30:00+09:00,200,https://www.vill.shirakawa.lg.jp/1014.htm,各課連絡先,ja,,custom,false,false,true,4cat_horizontal+Tourist,false,,true,false,false,,false,false,false,false,,false,false,,false,true,font_size+背景色(blackstyle),false,false,false,,,,,8課一覧; TEL:05769-6-1311(共通); お問い合わせフォームリンク,,
S0185,岐阜県,白川村,municipality,D,service,https://www.vill.shirakawa.lg.jp/1133.htm,2026-02-16T09:30:00+09:00,200,https://www.vill.shirakawa.lg.jp/1133.htm,児童手当制度について,ja,,custom,false,false,true,4cat_horizontal+Tourist,false,,true,true,false,,false,false,false,false,,false,false,,false,true,font_size+背景色(blackstyle),false,false,false,,,,,子育て>児童手当; 担当課リンク,,
S0185,岐阜県,白川村,municipality,D,hub,https://www.vill.shirakawa.lg.jp/1.htm,2026-02-16T09:30:00+09:00,200,https://www.vill.shirakawa.lg.jp/1.htm,暮らしの情報,ja,,custom,false,false,true,4cat_horizontal+Tourist,false,,false,false,false,,true,false,true,true,carousel,false,false,,false,true,font_size+背景色(blackstyle),false,false,false,,,,,6カテゴリ(実質行政トップ); タブ付きNews/Event/募集; 19サブカテゴリ,,
S0185,岐阜県,白川村,municipality,D,article,https://www.vill.shirakawa.lg.jp/kouhou/,2026-02-16T09:30:00+09:00,200,https://www.vill.shirakawa.lg.jp/kouhou/,広報しらかわ,ja,,custom,false,false,true,4cat_horizontal+Tourist,false,,true,false,false,,true,false,false,false,,false,false,,false,true,font_size+背景色(blackstyle),true,false,true,PDF,,,,広報しらかわ+議会だより; バックナンバー(2017~),,
S0186,静岡県,川根本町,municipality,D,top,https://www.town.kawanehon.shizuoka.jp/,2026-02-16T09:30:00+09:00,200,https://www.town.kawanehon.shizuoka.jp/,川根本町公式ホームページ,ja,SMART CMS,SmartValue(api3rd),true,true,true,6cat_horizontal,true,keyword,false,false,true,クマ目撃+林野火災+節水,true,false,true,true,3-slide_carousel,true,true,,false,true,ReadSpeaker+ふりがな+font_size+背景色,false,false,false,,api3rd.smart-lgov.jp,,,Instagram+LINE+YouTube; tabbed_news; 人口=5495; 161011,,
S0186,静岡県,川根本町,municipality,D,contact,https://www.town.kawanehon.shizuoka.jp/soshiki/index.html,2026-02-16T09:30:00+09:00,200,https://www.town.kawanehon.shizuoka.jp/soshiki/index.html,組織から探す,ja,SMART CMS,SmartValue(api3rd),true,true,true,6cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,false,true,ReadSpeaker+ふりがな+font_size+背景色,false,false,false,,api3rd.smart-lgov.jp,,,14課一覧; 本庁+出張所; TEL:0547-56-1111,,
S0186,静岡県,川根本町,municipality,D,service,https://www.town.kawanehon.shizuoka.jp/kosodate/1/14499.html,2026-02-16T09:30:00+09:00,200,https://www.town.kawanehon.shizuoka.jp/kosodate/1/14499.html,児童手当の制度改正(拡充)について,ja,SMART CMS,SmartValue(api3rd),true,true,true,6cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,false,true,ReadSpeaker+ふりがな+font_size+背景色,false,false,false,,api3rd.smart-lgov.jp,,,制度改正案内; 担当課連絡先あり,,
S0186,静岡県,川根本町,municipality,D,hub,https://www.town.kawanehon.shizuoka.jp/kurashi_tetsuduki/index.html,2026-02-16T09:30:00+09:00,200,https://www.town.kawanehon.shizuoka.jp/kurashi_tetsuduki/index.html,くらし・手続き,ja,SMART CMS,SmartValue(api3rd),true,true,true,6cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,false,true,ReadSpeaker+ふりがな+font_size+背景色,false,false,false,,api3rd.smart-lgov.jp,,,12カテゴリ; テキストリンク形式,,
S0186,静岡県,川根本町,municipality,D,article,https://www.town.kawanehon.shizuoka.jp/chosei/4_1/2/index.html,2026-02-16T09:30:00+09:00,200,https://www.town.kawanehon.shizuoka.jp/chosei/4_1/2/index.html,広報かわねほんちょう,ja,SMART CMS,SmartValue(api3rd),true,true,true,6cat_horizontal,true,keyword,true,true,false,,true,true,false,false,,true,true,,false,true,ReadSpeaker+ふりがな+font_size+背景色,true,false,true,PDF,api3rd.smart-lgov.jp,,,バックナンバー一覧,,
S0187,愛知県,東栄町,municipality,D,top,https://www.town.toei.aichi.jp/,2026-02-16T09:30:00+09:00,200,https://www.town.toei.aichi.jp/,東栄町ホーム,ja,i-site,i-site CMS,true,true,true,6cat_horizontal,true,keyword,false,false,true,緊急情報=防災行政無線,true,false,true,true,5-slide_carousel,true,true,,false,true,ふりがな+font_size+背景色,false,false,false,,,,,X+LINE+Facebook+YouTube+Instagram; pickup cards; Google Maps API; 人口=2600,,
S0187,愛知県,東栄町,municipality,D,contact,https://www.town.toei.aichi.jp/1014.htm,2026-02-16T09:30:00+09:00,200,https://www.town.toei.aichi.jp/1014.htm,各課連絡先一覧,ja,i-site,i-site CMS,true,true,true,6cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,false,true,ふりがな+font_size+背景色,false,false,false,,,,,8課一覧; TEL+FAX+Email; お問い合わせフォームリンク,,
S0187,愛知県,東栄町,municipality,D,service,https://www.town.toei.aichi.jp/1376.htm,2026-02-16T09:30:00+09:00,200,https://www.town.toei.aichi.jp/1376.htm,子育て,ja,i-site,i-site CMS,true,true,true,6cat_horizontal,true,keyword,true,true,false,,false,false,false,false,,true,true,,false,true,ふりがな+font_size+背景色,false,false,false,,,,,児童手当についてリンク含む14項目; 福祉課TEL:0536-76-1815,,
S0187,愛知県,東栄町,municipality,D,hub,https://www.town.toei.aichi.jp/kurashi/,2026-02-16T09:30:00+09:00,200,https://www.town.toei.aichi.jp/kurashi/,くらしの情報,ja,i-site,i-site CMS,true,true,true,6cat_horizontal,true,keyword,true,false,false,,false,false,false,false,,true,true,,false,true,ふりがな+font_size+背景色,false,false,false,,,,,28カテゴリ; accordion形式; テキストリスト,,
S0187,愛知県,東栄町,municipality,D,article,https://www.town.toei.aichi.jp/1311.htm,2026-02-16T09:30:00+09:00,200,https://www.town.toei.aichi.jp/1311.htm,広報とうえい,ja,i-site,i-site CMS,true,true,true,6cat_horizontal,true,keyword,true,true,false,,true,false,false,false,,true,true,,false,true,ふりがな+font_size+背景色,true,false,true,PDF+ebook,,,,バックナンバー; 電子ブック(ebook)形式あり,,
